427606,57498,77424,-235532
427805,57463,77466,-235757
428003,57423,77601,-236113
428204,57407,77373,-235649
428410,57189,77454,-235862
428606,57445,77506,-235808
428803,57372,77425,-235726
429027,57326,77354,-235668
429210,57260,77560,-235684
429413,57141,77665,-235665
429612,57312,77673,-235724
429805,57344,77597,-235655
430013,57345,77688,-235585
430210,57296,77382,-235837
430410,57274,77565,-235622
430608,57332,77698,-235733
430816,57439,77581,-235716
431004,57393,77685,-235775
431215,57513,77698,-235834
431408,57375,77630,-235723
431609,57345,77745,-235812
431804,57421,77581,-235682
432003,57427,77613,-235518
432217,57276,77237,-235768
432407,57450,77551,-235667
432609,57566,77695,-236136
432808,57270,77768,-236154
433005,57496,77649,-235786
433204,57475,77629,-236300
433405,57612,77394,-235901
433604,57546,77533,-235811
433808,57376,77445,-236010
434007,57447,77317,-236029
434206,57471,77472,-236013
434404,57223,77257,-236118
434603,57542,77371,-236085
434803,57196,77418,-236236
435003,57334,77316,-235880
435203,57444,77445,-235667
435407,57595,77426,-236138
435603,57653,77508,-235818
435802,57480,77474,-236190
436002,57488,77524,-235637
436203,57621,77447,-236127
436404,57549,77488,-235743
436605,57792,77349,-235688
436802,57655,77394,-235573
437010,57663,77557,-235972
437235,57943,77543,-235924
437420,57499,77725,-235709
437603,57403,77743,-235599
437806,57515,77621,-235793
438010,57669,77684,-235615
438206,57571,77663,-235610
438402,57317,77573,-235762
438603,57456,77772,-235879
438809,57510,77781,-235879
439006,57524,77579,-235756
439204,57348,77543,-235851
439415,57393,77725,-235578
439609,57380,77414,-235743
439821,57460,77855,-235977
440010,57402,77664,-235858
440211,57513,77459,-235956
440403,57491,77458,-236110
440604,57317,77397,-235737
440804,57370,77404,-235898
441002,57381,77236,-235888
441205,57230,77351,-235834
441404,57441,77366,-236054
441604,57313,77481,-236028
441803,57468,77540,-235820
442006,57120,77454,-235925
442210,57229,77457,-235785
442408,57155,77439,-236100
442602,57300,77748,-235839
442802,57196,77577,-235745
443010,57256,77587,-235933
443205,57450,77619,-235536
443407,57369,77619,-235831
443607,57111,77511,-235840
443803,57553,77640,-235741
444004,57486,77700,-235787
444204,57522,77649,-235830
444410,57417,77405,-236009
444604,57356,77407,-235980
444807,57252,77490,-235556
445005,57328,77512,-235838
445206,57366,77641,-235892
445402,57379,77493,-235859
445607,57287,77657,-236021
445808,57267,77437,-235836
446004,57228,77330,-235707
446208,57339,77518,-236107
446403,57375,77354,-236150
446606,57354,77488,-235983
446809,57511,77769,-235662
447010,57357,77672,-235426
447207,57335,77632,-235893
447407,57367,77624,-236010
447609,57460,77646,-235800
447811,57327,77557,-235870
448011,57498,77733,-235525
448205,57338,77753,-235774
448408,57518,77814,-235655
448611,57510,77620,-235467
448807,57601,77520,-235767
449002,57520,77674,-235403
449207,57540,77597,-235849
449411,57523,77757,-235635
449606,57670,77633,-236055
449806,57551,77459,-235775
450007,57560,77612,-235851
450202,57416,77634,-235763
450410,57313,77497,-235867
450608,57327,77756,-235647
450804,57330,77588,-235983
451014,57395,77452,-235951
451203,57349,77594,-235932
451402,57470,77447,-236050
451606,57262,77420,-236074
451810,57359,77671,-236031
452010,57327,77282,-236272
452204,57124,77674,-236027
452405,57674,77330,-235926
452607,57350,77276,-235922
452805,57439,77631,-236030
453007,57431,77310,-235892
453205,57439,77432,-236076
453407,57212,77439,-236055
453608,57177,77464,-235795
453808,57403,77723,-235754
454007,57440,77564,-235833
454208,57619,77501,-235950
454408,57299,77486,-236005
454605,57399,77641,-235842
454802,57320,77470,-235674
455006,57232,77816,-235887
455207,57459,77538,-235700
455406,57367,77582,-235903
455609,57373,77422,-235728
455804,57416,77706,-235845
456006,57331,77496,-235821
456410,57512,77446,-236078
456635,57544,77590,-235721
456841,57389,77344,-235690
457014,57389,77638,-236010
457203,57480,77283,-235895
457286,57626,77361,-236080
457405,57444,77380,-235907
457602,57300,77431,-235588
457694,57364,77361,-235744
457808,57381,77245,-235608
458004,57550,77379,-235499
458210,57367,77604,-235639
458416,57207,77488,-235683
458603,57504,77644,-235650
458803,57227,77502,-235807
459006,57386,77736,-235644
459205,57489,77717,-235731
459408,57467,77763,-235910
459606,57432,77931,-235729
459806,57587,77736,-235789
460007,57430,77600,-235610
460206,57400,77488,-235692
460405,57287,77615,-235926
460602,57246,77401,-235889
460814,57476,77590,-235885
461011,57508,77538,-235911
461205,57480,77522,-235943
461407,57533,77290,-236229
461605,57257,77519,-235857
461820,57558,77488,-235849
462003,57425,77523,-236006
462204,57625,77519,-235863
462406,57467,77480,-235804
462601,57407,77704,-235860
462803,57421,77536,-235556
463003,57299,77263,-236065
463203,57578,77381,-235833
463409,57328,77531,-235880
463603,57351,77473,-236067
463803,57549,77554,-235957
464005,57679,77503,-235906
464205,57589,77436,-236029
464409,57508,77481,-235832
464604,57452,77558,-236020
464806,57408,77529,-235902
465007,57471,77495,-235908
465204,57837,77413,-235793
465408,57598,77497,-235911
465603,57670,77499,-236014
465807,57895,77758,-235734
466004,57861,77560,-236014
466203,57573,77376,-235985
466405,57578,77560,-235783
466606,57551,77752,-235835
466804,57668,77583,-235631
467011,57530,77872,-235699
467209,57465,77783,-235731
467403,57705,77640,-235948
467601,57155,77498,-235899
467809,57594,77485,-235926
468001,57771,77597,-235659
468213,57457,77499,-235701
468403,57397,77491,-235713
468603,57242,77571,-235939
468802,57268,77627,-235993
469004,57314,77427,-235866
469202,57603,77452,-235541
469404,57424,77528,-236014
469606,57348,77349,-235774
469804,57453,77557,-236033
470005,57511,77496,-235849
470205,57241,77623,-235639
470401,57490,77896,-235785
470606,57443,77731,-235682
470805,57255,77715,-235810
471006,57132,77592,-235871
471207,57125,77588,-236001
471406,57340,77673,-235809
471608,57254,77528,-236114
471805,57444,77374,-235971
472002,57440,77457,-235853
472203,57378,77666,-236014
472404,57405,77583,-235824
472606,57222,77531,-235819
472808,57304,77420,-235942
473008,57357,77642,-235910
473204,57400,77409,-236184
473412,57319,77360,-236041
473604,57353,77664,-236061
473806,57562,77374,-235789
474009,57426,77579,-235462
474208,57657,77737,-235962
474406,57272,77496,-235880
474610,57384,77572,-236001
474806,57548,77730,-236011
475011,57355,77433,-235664
475205,57326,77653,-235738
475402,57588,77751,-235531
475609,57270,77579,-235934
475810,57310,77518,-235935
476003,57663,77610,-235740
476207,57484,77671,-235700
476406,57654,77561,-235559
476609,57540,77716,-235704
476801,57798,77545,-235645
477006,57476,77439,-235640
477202,57381,77496,-235523
477411,57588,77459,-235548
477602,57573,77631,-235791
477804,57475,77634,-235590
478003,57471,77603,-235579
478099,57490,77641,-235728
478207,57569,77857,-235836
478410,57330,77656,-235749
478607,57690,77623,-235747
478805,57447,77603,-235766
479006,57447,77540,-235704
479201,57381,77519,-235726
479408,57375,77590,-235820
479605,57436,77347,-236028
479812,57568,77540,-235420
480011,57433,77490,-235937
480211,57416,77406,-235840
480404,57267,77614,-235977
480603,57408,77578,-235843
480806,57275,77304,-235773
481008,57543,77697,-235923
481208,57355,77698,-235959
481408,57377,77662,-235892
481604,57555,77518,-235966
481807,57348,77634,-236019
482009,57359,77643,-235798
482213,57275,77326,-235884
482410,57211,77623,-235849
482609,57516,77608,-235941
482802,57337,77391,-235638
483019,57463,77483,-235896
483220,57447,77646,-236056
483407,57252,77418,-235933
483622,57289,77554,-236159
483805,57211,77581,-236083
484006,57278,77596,-235803
484204,57324,77595,-235661
484406,57251,77430,-235842
484607,57529,77634,-235842
484801,57274,77814,-235672
484900,57303,77754,-235990
485006,57372,77743,-236069
485209,57385,77342,-235965
485404,57311,77586,-235635
485606,57427,77320,-235789
485892,57403,77533,-235581
486015,57313,77529,-235507
486206,57508,77415,-235676
486404,57096,77371,-235849
486604,57491,77638,-235817
486805,57376,77366,-235554
487005,57403,77607,-236097
487207,57394,77468,-235708
487406,57510,77568,-235693
487608,57509,77695,-235670
487810,57619,77637,-235961
488010,57478,77621,-235838
488205,57319,77484,-235597
488408,57414,77547,-235782
488602,57462,77696,-235843
488811,57369,77599,-235773
489007,57436,77590,-235878
489206,57532,77529,-235749
489407,57603,77619,-235567
489607,57423,77524,-236041
489802,57582,77659,-235800
490013,57361,77396,-236068
490204,57521,77575,-236010
490408,57308,77500,-235800
490603,57434,77388,-235982
490806,57094,77519,-235943
491004,57214,77520,-236198
491210,57170,77370,-236109
491407,57275,77402,-235710
491602,57583,77551,-235884
491805,57567,77382,-236010
492002,57350,77564,-236136
492208,57470,77528,-236165
492411,57900,77375,-236132
492614,57439,77436,-236042
492803,57593,77512,-235980
493008,57625,77658,-235918
493211,57563,77335,-235948
493404,57661,77581,-235966
493605,57564,77572,-235948
493808,57550,77519,-235885
494003,57771,77468,-235722
494206,57560,77616,-235847
494407,57484,77563,-236048
494613,57380,77419,-235783
494812,57530,77413,-236037
495010,57339,77608,-235921
495205,57646,77641,-235846
495402,57635,77549,-235906
495606,57474,77466,-235892
495809,57471,77505,-235732
496023,57429,77380,-235723
496208,57452,77635,-235764
496410,57402,77645,-235933
496612,57389,77666,-235965
496803,57590,77491,-235730
497009,57321,77614,-235835
497203,57210,77653,-235956
497409,57549,77317,-235880
497615,57429,77546,-235791
497809,57620,77573,-235732
498010,57824,77465,-236080
498208,57379,77531,-235779
498406,57675,77580,-236078
498609,57436,77536,-235853
498803,57432,77673,-235874
499007,57253,77534,-236022
499208,57610,77432,-235788
499407,57245,77627,-235578
499611,57429,77728,-235878
499806,57416,77497,-235554
500010,57401,77561,-235532
500207,57342,77610,-235677
500404,57388,77612,-235726
500607,57522,77612,-235745
500809,57282,77478,-235849
501009,57213,77524,-235752
501206,57139,77582,-235686
501405,57329,77679,-235751
501609,57556,77483,-235863
501810,57449,77705,-235717
502003,57187,77369,-235750
502203,57312,77484,-235687
502406,57456,77582,-235923
502607,57139,77513,-235934
502810,57342,77533,-235910
503007,57409,77506,-235893
503210,57629,77389,-235662
503405,57277,77443,-235993
503602,57276,77646,-235677
503812,57191,77604,-235927
504011,57454,77732,-235882
504212,57381,77617,-235948
504406,57218,77457,-235885
504613,57231,77529,-235751
504805,57435,77617,-235971
505010,57459,77428,-235808
505203,57474,77514,-235775
505406,57223,77581,-235826
505605,57421,77452,-236077
505807,57517,77598,-235942
506004,57616,77615,-235497
506202,57319,77581,-235867
506412,57466,77643,-235938
506610,57434,77590,-235601
506811,57601,77495,-235843
507005,57519,77368,-235491
507205,57273,77335,-235798
507404,57403,77727,-235709
507607,57465,77767,-235680
507810,57426,77640,-235893
508008,57269,77631,-236001
508208,57246,77653,-235427
508411,57544,77541,-235896
508611,57261,77454,-235799
508806,57312,77392,-235690
509008,57511,77524,-236099
509208,57155,77500,-235432
509402,57345,77630,-235716
509603,57492,77528,-235816
509804,57207,77207,-235577
510003,57528,77577,-235617
510205,57190,77499,-235905
510411,57218,77688,-235771
510608,57266,77620,-235710
510809,57376,77514,-235773
511006,57243,77546,-236153
511205,57425,77487,-235865
511405,57471,77651,-236171
511613,57428,77526,-235998
511807,57516,77599,-235779
512005,57404,77327,-235884
512218,57337,77450,-235708
512402,57390,77484,-235921
512605,57189,77428,-235758
512810,57139,77420,-236007
513005,57349,77502,-235916
513211,57337,77617,-236147
513404,57375,77662,-236189
513606,57306,77628,-235952
513810,57279,77544,-235925
514015,57570,77712,-235917
514203,57256,77421,-235389
514412,57570,77432,-235628
514614,57405,77654,-235558
514807,57453,77626,-235842
515009,57395,77649,-235793
515208,57159,77547,-235775
515404,57400,77469,-235694
515604,57342,77517,-235917
515804,57353,77651,-235844
516009,57528,77491,-235898
516418,57430,77367,-236145
516605,57182,77535,-235944
516810,57432,77473,-235734
517010,57376,77481,-236014
517203,57432,77550,-235795
517404,57286,77527,-235748
517612,57510,77551,-235672
517805,57569,77565,-235675
518003,57302,77410,-235635
518205,57387,77564,-235986
518411,57310,77722,-235818
518614,57620,77641,-235606
518803,57354,77786,-235673
519002,57546,77579,-235664
519205,57431,77637,-235695
519409,57648,77620,-235541
519604,57355,77504,-235770
519806,57516,77546,-235476
520007,57607,77590,-235799
520210,57493,77518,-235794
520406,57421,77632,-235584
520608,57348,77559,-235927
520807,57450,77564,-236034
521004,57708,77471,-235989
521203,57495,77452,-236005
521403,57565,77481,-235811
521608,57430,77493,-235586
521807,57436,77474,-235944
522007,57557,77628,-235878
522204,57265,77458,-236047
522402,57298,77497,-235888
522611,57270,77568,-235862
522809,57453,77445,-236089
523008,57492,77459,-235817
523215,57292,77415,-235824
523411,57398,77675,-235755
523615,57432,77503,-235779
523804,57430,77536,-235745
524007,57288,77358,-235862
524209,57395,77495,-236060
524410,57574,77270,-235667
524609,57324,77503,-235973
524808,57427,77500,-235680
525007,57479,77520,-235879
525206,57551,77405,-235770
525405,57544,77650,-235821
525608,57697,77451,-235886
525809,57435,77358,-235687
526007,57441,77567,-235965
526207,57547,77712,-236010
526407,57448,77624,-236013
526611,57557,77820,-235504
526811,57607,77686,-235968
527014,57602,77549,-236044
527205,57578,77672,-235565
527411,57468,77528,-235641
527609,57509,77599,-236149
527810,57542,77529,-235902
528008,57654,77691,-235779
528214,57331,77415,-235837
528414,57414,77424,-235862
528608,57537,77629,-235889
528813,57581,77449,-235860
529017,57304,77588,-235807
529220,57533,77675,-235781
529405,57589,77572,-235856
529604,57467,77175,-235431
529804,57571,77698,-235734
530003,57394,77567,-235947
530210,57362,77588,-235773
530408,57376,77462,-235820
530604,57579,77473,-235977
530805,57287,77428,-235705
531008,57432,77820,-235820
531212,57385,77568,-235512
531407,57461,77544,-235785
531605,57322,77837,-235676
531802,57129,77804,-235843
532009,57429,77535,-235853
532208,57490,77778,-235454
532411,57348,77704,-235637
532603,57390,77757,-235975
532810,57429,77547,-235860
533006,57377,77571,-235677
533211,57266,77621,-235682
533403,57297,77500,-236108
533603,57280,77581,-235831
533807,57263,77623,-235763
534006,57238,77347,-235879
534222,57292,77571,-235722
534407,57324,77587,-235624
534605,57369,77385,-236293
534811,57283,77509,-235821
535010,57445,77517,-236073
535228,57328,77439,-235813
535449,57365,77450,-235699
535622,57361,77380,-235819
535811,57224,77555,-235793
536018,57200,77591,-235738
536206,57275,77509,-235892
536405,57367,77481,-236002
536603,57445,77470,-235718
536807,57127,77562,-235837
537010,57156,77561,-235587
537207,57407,77426,-235803
537406,57241,77630,-235856
537604,57335,77515,-235888
537809,57286,77512,-235523
538009,57647,77626,-235777
538206,57547,77511,-235914
538412,57385,77456,-235755
538620,57422,77504,-235992
538807,57465,77540,-235490
539006,57098,77634,-235578
539205,57515,77577,-235852
539410,57257,77720,-235970
539607,57495,77690,-235612
539805,57625,77387,-235463
540008,57306,77757,-235853
540204,57340,77568,-235838
540403,57513,77744,-235831
540609,57389,77532,-235795
540808,57599,77599,-235726
541011,57438,77470,-235898
541204,57368,77554,-236104
541403,57531,77803,-235807
541604,57474,77563,-235815
541806,57564,77466,-235856
542005,57562,77437,-235951
542202,57542,77463,-236235
542408,57382,77436,-235775
542611,57395,77279,-235967
542805,57341,77394,-235835
543009,57488,77437,-235798
543204,57471,77538,-235947
543406,57466,77477,-235969
543614,57422,77307,-235978
543809,57165,77650,-235624
544005,57384,77658,-236013
544204,57317,77455,-235534
544414,57288,77651,-235690
544604,57184,77595,-235383
544802,57231,77592,-235671
545002,57479,77901,-235725
545203,57232,77819,-235730
545404,57290,77919,-235973
545604,57312,77816,-235859
545807,57322,77889,-235987
546011,57127,77659,-235771
546211,57290,77730,-236109
546410,57165,77716,-236224
546604,57213,77667,-235950
547020,57255,77625,-235879
547219,57231,77414,-235623
547422,57267,77376,-235831
547602,57098,77334,-235905
547805,57241,77477,-236091
548019,57051,77405,-236140
548203,56903,77230,-235978
548414,57388,77460,-235923
548609,57225,77339,-235858
548820,57290,77277,-235569
549005,57313,77184,-235492
549203,57243,77438,-235762
549411,57253,77337,-235596
549604,57371,77329,-235852
549811,57407,77265,-235804
550012,57439,77187,-235569
550213,57681,77249,-235649
550403,57584,77253,-235984
550604,57789,77518,-235826
550809,57760,77343,-235640
551004,57598,77551,-235815
551204,57872,77499,-235651
551403,57668,77798,-235512
551603,57933,77905,-235727
551810,57791,77824,-235460
552003,57783,77953,-235748
552208,57686,77906,-235687
552413,57388,78049,-235831
552607,57519,77893,-235719
552804,57476,78148,-235595
553008,57330,77951,-235779
553212,57418,77938,-236020
553409,57497,77733,-235939
553609,57287,77608,-236047
553807,57234,77654,-235956
554007,57253,77443,-236404
554206,57252,77360,-236526
554404,56928,77148,-236403
554608,57002,77161,-236310
554805,57084,77092,-236185
555005,57209,77286,-236247
555203,57112,77116,-236018
555409,57218,77218,-235965
555606,57274,77385,-236052
555805,57402,77198,-235984
556007,57389,77195,-235831
556205,57540,77317,-235887
556409,57689,77619,-235873
556610,57514,77488,-235691
556807,57908,77439,-235511
557008,57880,77806,-235909
557208,57661,77521,-235504
557405,57975,77691,-235827
557607,57936,77950,-235481
557815,57796,77855,-235467
558004,57957,77759,-235894
558205,57638,77819,-235480
558404,57719,77866,-235451
558610,57673,77579,-235636
558812,57603,77503,-235776
559006,57750,77554,-235803
559205,57450,77231,-236009
559403,57455,77407,-235936
559605,57436,77400,-236104
559804,57339,77316,-236049
560003,57101,77563,-235757
560206,57068,77407,-235604
560403,57248,77275,-235978
560607,57116,77333,-236220
560808,57130,77400,-236348
561005,57125,77258,-235872
561203,56954,77601,-236076
561407,57426,77345,-235932
561606,57358,77461,-235973
561804,57155,77534,-236216
562008,57064,77684,-235850
562205,57464,77893,-236064
562412,57254,77865,-235714
562610,57440,77644,-235604
562803,57421,77861,-235829
563006,57387,77816,-235629
563208,57223,77969,-235523
563406,57499,77889,-235824
563604,57331,77916,-235600
563801,57545,78053,-235862
564010,57513,78096,-235690
564201,57564,77775,-235480
564417,57540,77852,-236092
564602,57630,77666,-236079
564806,57627,77485,-235885
565010,57432,77532,-235860
565206,57625,77276,-235871
565418,57587,77352,-236000
565612,57420,77398,-235680
565810,57544,77132,-236020
566002,57454,77043,-235874
566097,57261,77132,-236185
566203,57394,77180,-235989
566401,57299,77041,-236322
566608,57481,77194,-235884
566804,57446,77120,-235784
567004,57525,77227,-236024
567091,57365,77196,-235996
567224,57493,76993,-235883
567420,57434,77083,-235762
567604,57660,77145,-235812
567806,57579,77317,-235367
568005,57582,77550,-235476
568209,57309,77578,-235650
568411,57715,77748,-235538
568611,57623,77907,-235720
568807,57580,77947,-235593
569005,57471,77993,-235572
569206,57517,78099,-235588
569412,57408,78068,-235570
569607,57261,78001,-235658
569810,57273,78248,-235532
570005,57146,78000,-235611
570203,57373,78121,-235487
570406,57282,78051,-235831
570622,57222,77937,-235619
570806,57307,77976,-235772
571006,57270,77824,-235954
571202,57082,77689,-235941
571405,57141,77460,-235775
571601,57047,77430,-235885
571808,57061,77129,-236245
572005,57050,77007,-235996
572205,57126,77072,-236000
572402,57142,77004,-235922
572606,57227,77104,-236112
572802,57146,76951,-236221
573006,57135,77037,-236196
573204,57313,77200,-235951
573300,57409,77015,-236208
573404,57388,77243,-235890
573606,57450,77091,-235921
573805,57580,77295,-236069
574002,57551,77223,-235801
574206,57408,77370,-235811
574407,57669,77531,-235753
574602,57683,77806,-235593
574803,57742,77717,-235825
575018,57683,77721,-235635
575213,57876,77766,-235588
575409,57839,77807,-235560
575604,57675,78030,-235384
575802,57657,77901,-235506
576014,57801,77938,-235418
576222,57770,78109,-235634
576418,57575,77940,-235529
576808,57625,77944,-235689
577005,57492,77825,-235458
577203,57439,77760,-235611
577402,57416,77748,-235896
577603,57196,77463,-235737
577804,57125,77505,-236258
578002,57081,77523,-236262
578203,57149,77284,-236377
578404,57003,77270,-236083
578604,57019,77140,-235993
578807,57139,77266,-236026
579002,57167,77226,-236040
579207,57152,77100,-236201
579404,57105,77160,-236196
579606,57110,77260,-235776
579806,57202,77432,-235612
580003,57279,77708,-235853
580207,57278,77733,-235753
580403,57443,77717,-235488
580618,57494,77811,-235489
580802,57526,77806,-235375
581003,57675,77780,-235662
581203,57722,77895,-235592
581410,57769,77963,-235491
581606,57792,77914,-235682
581805,57699,77960,-235383
582011,57875,77819,-235870
582202,57567,77842,-235501
582406,57624,77671,-235590
582603,57521,77601,-236149
582802,57530,77339,-235986
583005,57530,77231,-235998
583202,57512,77195,-236008
583410,57469,77146,-236117
583602,57187,77141,-236123
583807,57317,77316,-236297
584002,57092,76910,-236073
584204,57520,77330,-236372
584411,57225,77031,-235932
584606,56976,77281,-236091
584808,57281,77078,-236288
585011,57337,77290,-236090
585210,57346,77397,-236027
585412,57623,77351,-235957
585609,57541,77505,-235848
585810,57360,77601,-235658
586005,57596,77863,-235775
586208,57535,77924,-235956
586414,57732,77759,-235752
586606,57749,78004,-235590
586805,57741,77947,-235724
587010,57746,78112,-235796
587203,57333,78051,-235284
587406,57513,77936,-235462
587604,57533,78054,-235475
587802,57466,77906,-235766
588009,57522,77683,-235646
588209,57530,77516,-235993
588407,57473,77506,-235636
588605,57342,77358,-235942
588808,57350,77208,-235788
589009,57021,77211,-236059
589209,57542,77210,-236099
589409,57354,77264,-235917
589604,57507,77268,-235935
589812,57392,76980,-235973
590004,57453,77192,-236045
590212,57470,77357,-235737
590407,57412,77172,-235823
590605,57542,77310,-235822
590803,57609,77294,-235950
591004,57495,77472,-236186
591203,57544,77642,-235908
591403,57644,77595,-235800
591604,57895,77646,-235693
591804,57498,77733,-235637
592005,57489,78032,-235605
592208,57462,77832,-235998
592409,57463,77828,-235720
592610,57367,78004,-235695
592810,57483,77943,-235900
593004,57246,77913,-235504
593212,57232,77856,-235721
593401,57261,77826,-235514
593602,57107,77672,-235975
593802,56980,77525,-235737
594012,57058,77334,-235879
594210,56989,77354,-236127
594404,57222,77140,-235999
594607,57156,77132,-236191
594808,56946,77127,-236000
595011,57079,77149,-236102
595205,56984,76925,-235932
595414,57039,77022,-235961
595609,57277,77108,-235991
595805,57227,77167,-236391
596008,57369,77364,-236042
596207,57257,77295,-236047
596403,57231,77406,-236112
596609,57489,77504,-235798
596810,57557,77607,-235926
597003,57782,77621,-235834
597212,57558,77638,-235661
597410,57522,77951,-235691
597609,57674,77740,-235708
597803,57683,77735,-235390
598009,57664,77904,-235469
598205,57747,78008,-235347
598407,57891,78023,-235241
598610,57879,77871,-235444
598815,57561,77785,-235642
599008,57722,77911,-235345
599206,57565,77624,-235757
599403,57720,77573,-235755
599614,57427,77547,-235741
599806,57299,77312,-235835
600004,57356,77432,-235818
600207,57162,77443,-235902
600411,57335,77185,-236114
600609,57398,77248,-235890
600810,57288,77225,-235791
601004,57256,77196,-236048
601205,57195,77189,-236220
601409,57122,77164,-235921
601604,57337,77253,-235767
601809,57281,77358,-236010
602005,57198,77412,-236048
602203,57155,77662,-236000
602409,57296,77509,-235851
602607,57324,77847,-235601
602805,57541,77702,-235482
603009,57197,77564,-235685
603206,57377,77873,-235636
603407,57384,77694,-235879
603605,57731,77924,-235956
603812,57381,77924,-235649
604025,57464,77796,-235610
604218,57475,77978,-235620
604407,57414,77838,-235756
604617,57430,77756,-235948
604805,57314,77810,-235957
605005,57163,77667,-235921
605205,57188,77676,-236000
605402,57273,77568,-236272
605624,57454,77323,-236457
605811,57179,77502,-235677
606013,57233,77224,-235804
606203,57130,77358,-236066
606407,57283,77246,-235929
606608,57140,77196,-236216
606806,57342,77055,-236104
607013,57148,77164,-235949
607404,57309,77247,-235791
607609,57349,77147,-236089
607814,57334,77109,-235975
608007,57317,77355,-235762
608213,57285,77198,-235744
608423,57425,77243,-235664
608603,57400,77488,-235580
608809,57440,77629,-235678
609002,57557,77744,-235686
609207,57378,77548,-235438
609419,57522,77720,-235908
609607,57512,77963,-235785
609808,57418,77911,-235587
610008,57681,78105,-235649
610202,57425,77799,-235816
610405,57495,77799,-235735
610605,57273,77769,-235420
610804,57286,77715,-235598
611002,57272,77675,-235637
611205,57350,77581,-235901
611403,57445,77611,-236020
611601,57339,77318,-236160
611829,57205,77162,-235892
612016,57242,77210,-236247
612219,57360,77146,-236032
612409,57219,77115,-236244
612603,57328,76974,-236171
612810,57291,77162,-236111
613016,57247,77109,-236305
613206,57360,77223,-236204
613402,57287,77258,-235996
613606,57411,77164,-236113
613807,57472,77306,-235977
614006,57549,77412,-236109
614203,57535,77695,-235847
614408,57563,77464,-235861
614603,57720,77778,-235923
614803,57625,77517,-235753
615005,57931,77515,-235869
615206,57689,77743,-235872
615407,57643,77796,-235893
615608,57652,77780,-235687
615803,57759,77923,-235476
616010,57776,77838,-235606
616208,57600,77939,-235578
616402,57764,77723,-235817
616605,57737,77682,-235785
616802,57884,77569,-235780
617007,57426,77612,-235707
617205,57565,77648,-235799
617407,57588,77481,-235787
617620,57430,77528,-235934
617808,57275,77398,-236073
618008,57376,77150,-235875
618209,57171,77312,-235682
618405,57243,77182,-235654
618613,57423,77341,-236209
618805,57095,77097,-235960
619001,57327,77152,-235850
619213,57453,77320,-236163
619403,57245,77284,-235951
619607,57418,77371,-236015
619818,57205,77405,-235700
620006,57535,77412,-235606
620203,57525,77590,-235681
620404,57552,77711,-235649
620604,57432,77754,-235814
620810,57600,77762,-235996
621002,57747,77825,-235875
621202,57521,77703,-235809
621406,57697,77837,-235905
621609,57588,77885,-235623
621819,57652,77857,-235476
622015,57456,77739,-235690
622209,57502,77788,-235752
622417,57355,77904,-235874
622616,57623,77618,-235746
622810,57395,77714,-235987
623002,57381,77520,-235827
623203,57472,77722,-235604
623403,57156,77688,-235737
623602,57243,77563,-235926
623811,57207,77280,-236124
624006,57297,77495,-235734
624209,57221,77366,-236091
624408,57218,77310,-236160
624608,57076,77145,-236075
624809,57248,77163,-235875
625005,57254,77087,-236139
625207,57252,77160,-236023
625404,57112,77271,-236000
625611,57231,77232,-236065
625809,57135,77311,-235777
626003,57242,77366,-235905
626204,57255,77504,-235893
626405,57251,77594,-235700
626614,57283,77534,-235847
626802,57393,77533,-235839
627010,57391,77670,-235622
627222,57342,77641,-235926
627407,57441,77587,-235772
627608,57438,77782,-236003
627818,57666,77820,-235708
628005,57357,77738,-235754
628215,57442,77611,-235744
628418,57416,77681,-235764
628608,57560,77736,-235569
628819,57422,77709,-235628
629006,57299,77864,-235545
629202,57608,77834,-235798
629409,57434,77712,-235713
629609,57376,77578,-235686
629806,57444,77398,-235728
630006,57497,77514,-236000
630205,57309,77364,-235703
630405,57209,77250,-235662
630602,57327,77368,-235888
630808,57258,77556,-235896
631009,57492,77609,-235974
631204,57340,77404,-236019
631408,57220,77432,-236011
631610,57272,77534,-235818
631807,57385,77418,-235663
632021,57253,77563,-235828
632209,57426,77505,-235867
632411,57418,77424,-235687
632606,57377,77497,-235950
632808,57530,77269,-236139
633002,57606,77666,-236083
633205,57477,77564,-235780
633411,57632,77452,-235726
633613,57494,77479,-236002
633808,57470,77721,-235941
634022,57534,77535,-235858
634202,57397,77537,-235714
634402,57713,77675,-235991
634608,57514,77707,-235588
634809,57567,77731,-235776
635007,57442,77580,-235512
635204,57516,77686,-235489
635405,57420,77542,-235933
635607,57350,77509,-235937
635811,57534,77666,-235613
636021,57431,77574,-235763
636204,57379,77372,-235820
636428,57281,77451,-235745
636608,57298,77537,-235987
636810,57453,77488,-235668
637005,57384,77285,-235930
637216,57416,77523,-236009
637408,57011,77200,-236348
637605,57249,77289,-235947
637895,57177,77267,-236113
638037,57351,77364,-235856
638204,57341,77466,-235931
638410,57293,77274,-235756
638632,57414,77180,-236203
638809,57374,77515,-236275
639003,57379,77464,-235766
639206,57292,77540,-235830
639409,57386,77752,-235614
639606,57276,77655,-235833
639805,57414,77649,-235771
640005,57324,77645,-235568
640202,57439,77634,-235746
640408,57223,77765,-235816
640609,57304,77783,-235620
640806,57347,77889,-235661
641005,57151,77719,-235421
641212,57414,77861,-235415
641407,57387,77803,-235726
641606,57443,77865,-235747
641803,57363,77312,-235579
642000,57495,77628,-235842
642203,57494,77658,-235836
